reviewId,userName,score,content,at,thumbsUpCount,replyContent,repliedAt,review_length,month,sentimen_label
9ded169f-7dce-47d8-ad7f-fd0a3e2a95cd,Sendi be,5,mantap,2025-08-06 18:21:16,0,"Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa OCTO Mobile disukai. Terus gunakan OCTO Mobile untuk transaksi lebih praktis dan mudah di mana saja!
",2025-08-06 18:44:48,6,2025-08,positif
26bef871-3969-4862-8322-0a111ffd8ce1,Made Wahyuni,5,good,2025-08-06 18:10:19,0,"Thank your review and 5-star rating! We are very glad and proud has made your transactions easier everyday.
",2025-08-06 18:14:52,4,2025-08,positif
7b58b53b-2ee1-44c9-96ca-b5d6991f32b6,yuli anti,5,proses cepat dan mudah,2025-08-06 17:17:54,0,Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa OCTO Mobile disukai. Terus gunakan OCTO Mobile untuk transaksi lebih praktis dan mudah di mana saja!,2025-08-06 17:44:45,22,2025-08,positif
2a7d7886-4954-4dc8-8970-d5425c6775f7,marlin syam,5,mantap,2025-08-06 16:05:07,0,"Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa OCTO Mobile disukai. Terus gunakan OCTO Mobile untuk transaksi lebih praktis dan mudah di mana saja!
",2025-08-06 16:14:53,6,2025-08,positif
97ec8233-3847-4888-a9e6-11af21f3decf,wijang brahmantoro,3,"sebaiknya tidak usah di beri remark otomatis di wa, ketika mau kirim bukti transfer via wa",2025-08-06 16:03:16,0,"Mohon maaf atas kendala yang dialami untuk menindaklanjuti pengaduan dan melakukan pengecekan, kami memerlukan informasi lebih lanjut. Mohon kesediaannya untuk menghubungi layanan 24jam Contact Center CIMB Niaga di 14041 atau melalui email 14041@cimbniaga.co.id. Terima kasih.
",2025-08-06 16:15:28,90,2025-08,netral
64eea3c4-b57d-403c-850b-016ce78e8c0e,Tunggul Sinaga,1,CIMB KK curang,2025-08-06 15:32:48,0,"Bapak/Ibu, mohon maaf atas ketidaknyamanan yang dialami. Untuk pemeriksaan lebih lanjut, mohon kesediaannya untuk mengirimkan email ke 14041@cimbniaga.co.id mengenai detail kendala yang dialami, beserta nama, nomor ponsel, dan screenshot agar tim kami dapat melakukan pengecekan. Terima kasih.",2025-08-06 15:46:02,14,2025-08,negatif
45f8c660-439c-4617-a9ec-13802527433b,Ari Novriyanti,5,mudah dan cepat,2025-08-06 14:56:52,0,"Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa OCTO Mobile disukai. Terus gunakan OCTO Mobile untuk transaksi lebih praktis dan mudah di mana saja!
",2025-08-06 15:16:02,15,2025-08,positif
959d7f12-8b7c-452e-a07e-d8934aae814a,Soleh sundava,5,puas,2025-08-06 13:54:42,0,"Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa OCTO Mobile disukai. Terus gunakan OCTO Mobile untuk transaksi lebih praktis dan mudah di mana saja!
",2025-08-06 14:14:51,4,2025-08,positif
47e7cf7c-318a-43d2-8626-fe5fde34f6fa,oki zakiyatu rizki,5,nice apps,2025-08-06 12:34:27,0,"Thank your review and 5-star rating! We are very glad and proud has made your transactions easier everyday.
",2025-08-06 12:44:57,9,2025-08,positif
ce263004-9e24-4f23-9952-1279993c9f03,Muhammad Darwis,5,ok,2025-08-06 11:44:02,0,"Thank you very much for the compliment! Keep using OCTO Mobile for easier transaction anytime, and anywhere
",2025-08-06 11:44:44,2,2025-08,positif
dad70922-2053-4365-b210-e8131edf1567,Dedy Marlano,5,"Terbaik, akses cepat dn aman. 😎👍",2025-08-06 10:50:22,0,"Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa OCTO Mobile disukai. Terus gunakan OCTO Mobile untuk transaksi lebih praktis dan mudah di mana saja!
",2025-08-06 11:14:45,32,2025-08,positif
1d6d697a-67c8-4c80-bf94-c8de17d1714e,Orchid allen,5,transaksi mudah dan free adm,2025-08-06 10:01:48,0,"Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa OCTO Mobile disukai. Terus gunakan OCTO Mobile untuk transaksi lebih praktis dan mudah di mana saja!
",2025-08-06 10:14:45,28,2025-08,positif
8bea0ee5-557e-4d76-aed1-0f31e92f7a19,Tri Muryanti,5,bagus octo,2025-08-06 09:23:55,0,Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa OCTO Mobile disukai. Terus gunakan OCTO Mobile untuk transaksi lebih praktis dan mudah di mana saja!,2025-08-06 09:45:25,10,2025-08,positif
58fd15dc-1899-4357-a1cb-f2a7d488505f,Sri Sutarsih,5,baik,2025-08-06 07:27:53,0,"Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa OCTO Mobile disukai. Terus gunakan OCTO Mobile untuk transaksi lebih praktis dan mudah di mana saja!
",2025-08-06 07:45:51,4,2025-08,positif
a9dbd01d-d290-4d61-a175-d788adcc8b41,Tarmadi Sementhe,5,"alhamdulilah sesuai dengan janji ku,,kasih 5⭐ tidak salah pilih CIMB niaga, setiap ada permasalahan/kendala responnya sangat cepat🥰 cuman kasih saran jika ada perubahan tolong kasih info ke email dan jgn dadakan, di karnakan di tempat ku jauh dengan bank, terimakasih🥰",2025-08-06 07:19:48,12,"Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa OCTO Mobile disukai. Terus gunakan OCTO Mobile untuk transaksi lebih praktis dan mudah di mana saja!
",2025-08-06 07:44:44,268,2025-08,positif
7b73266f-5ffc-4778-8d1e-915c21024e4f,master king kin,5,ok banget sangat membantu dan memudahkan,2025-08-06 07:05:41,0,"Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa OCTO Mobile disukai. Terus gunakan OCTO Mobile untuk transaksi lebih praktis dan mudah di mana saja!
",2025-08-06 07:14:50,40,2025-08,positif
09803d2b-1e59-4835-ab1f-f12652a76d15,Samuji Anto,5,mantap,2025-08-06 06:36:47,0,Terima kasih atas supportnya. OCTO Mobile selalu berupaya untuk meningkatkan pengalaman bertransaksi agar semakin mudah untuk pengguna. Terus gunakan OCTO Mobile ya.,2025-08-06 06:47:46,6,2025-08,positif
f1e49c1d-8492-4157-a280-a2074736044f,Haris Firmanto,5,Transaksi lebih mudah,2025-08-06 05:06:01,0,Terima kasih atas supportnya. OCTO Mobile selalu berupaya untuk meningkatkan pengalaman bertransaksi agar semakin mudah untuk pengguna. Terus gunakan OCTO Mobile ya.,2025-08-06 05:15:58,21,2025-08,positif
f357c256-ef37-4155-bd40-67b0bf0225c4,Lovi Ramadan,5,Lumayan bagus Lumayan bagus,2025-08-06 00:17:01,0,"Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa OCTO Mobile disukai. Terus gunakan OCTO Mobile untuk transaksi lebih praktis dan mudah di mana saja!
",2025-08-06 00:44:45,27,2025-08,positif
4cd6d9ec-1732-451d-941f-43abda73f6ee,Wahyu illahi -,1,cara pembayaran VA market place ko tidak bisa ya.,2025-08-05 23:29:05,0,"Bapak/Ibu, mohon maaf atas ketidaknyamanan yang dialami. Untuk pemeriksaan lebih lanjut, mohon kesediaannya untuk mengirimkan email ke 14041@cimbniaga.co.id mengenai detail kendala yang dialami, beserta nama, nomor ponsel, dan screenshot error agar tim kami dapat melakukan pengecekan. Terima kasih.
",2025-08-05 23:44:48,49,2025-08,negatif
ab299940-4b8d-43cd-8789-0943d86a73d9,Edi Suhendar,5,alhamdulillah,2025-08-05 23:08:54,0,Terima kasih atas supportnya. OCTO Mobile selalu berupaya untuk meningkatkan pengalaman bertransaksi agar semakin mudah untuk pengguna. Terus gunakan OCTO Mobile ya.,2025-08-05 23:14:53,13,2025-08,positif
08d27f33-4ccf-42fe-b0b3-5934a969b488,R&A Gaming,1,mau transaksi gagal terus padahal saldo banyak😡,2025-08-05 22:35:27,0,"Mohon maaf atas ketidaknyamanan yang dialami. Untuk pemeriksaan lebih lanjut, mohon kesediaannya untuk mengirimkan email ke 14041@cimbniaga.co.id mengenai detail kendala yang dialami, beserta nama, nomor ponsel, dan screenshot error agar tim kami dapat melakukan pengecekan. Terima kasih.",2025-08-05 22:44:55,47,2025-08,negatif
bebe2b1f-00d7-4bb5-bef9-9c8ec8b3ca75,Avin Loesyawan,1,Mau payment pake QRIS gagal terus,2025-08-05 21:00:56,0,"Bapak/Ibu, mohon maaf atas ketidaknyamanan yang dialami. Untuk pemeriksaan lebih lanjut, mohon kesediaannya untuk mengirimkan email ke 14041@cimbniaga.co.id mengenai detail kendala yang dialami, beserta nama, nomor ponsel, dan screenshot error agar tim kami dapat melakukan pengecekan. Terima kasih.
",2025-08-05 21:15:00,33,2025-08,negatif
af95beb8-0ad7-4af7-a427-912c82c4883f,Susan Veriska,5,"parah nih, masa baru pertama kali daftar udah error aja, pendaftaran tidak dapat dilanjutkan, coba itu apa yg salah dari rekening saya, masa mau daftar aja ga bisa",2025-08-05 20:08:23,0,"Mohon maaf atas ketidaknyamanan yang dialami. Untuk pemeriksaan lebih lanjut, mohon kesediaannya untuk mengirimkan email ke 14041@cimbniaga.co.id mengenai detail kendala yang dialami, beserta nama, nomor ponsel, dan screenshot error agar tim kami dapat melakukan pengecekan. Terima kasih.",2025-08-05 20:15:16,163,2025-08,positif
b9e9d7e3-0a10-464c-900d-619d154c68a9,rusman atet,5,mantap bgt,2025-08-05 19:57:17,0,"Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa OCTO Mobile disukai. Terus gunakan OCTO Mobile untuk transaksi lebih praktis dan mudah di mana saja!
",2025-08-05 20:17:02,10,2025-08,positif
38ef223c-8abe-4eba-bfd7-8023ade386be,cici,1,"ribet pdhl udh login disuru login lg, mana kudu pake pulsa asli ribet banget , auto pindah bank ini gara-gra ribet",2025-08-05 19:11:23,0,"Mohon maaf atas ketidaknyamanan yang dialami. Bisakah Anda mengirim email ke 14041@cimbniaga.co.id dengan nama, nomor telepon, dan screenshot error yang di alami agar tim kami dapat memeriksanya lebih lanjut? Terima kasih.
",2025-08-05 19:15:01,114,2025-08,negatif
203f6172-205a-4601-8266-d73d6d71b1a2,Budi Handoyo,5,mantap,2025-08-05 17:22:33,0,"Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa OCTO Mobile disukai. Terus gunakan OCTO Mobile untuk transaksi lebih praktis dan mudah di mana saja!
",2025-08-05 17:45:25,6,2025-08,positif
110cfcc0-95a3-4221-8991-15616365f700,Yuni Puji,5,sangat puas,2025-08-05 16:13:04,0,"Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa OCTO Mobile disukai. Untuk dapat menikmati fitur-fitur terbaru OCTO Mobile dan kemudahan dalam bertransaksi, kami sarankan agar melakukan update OCTO Mobile ke versi terbaru apabila belum. Selamat mencoba!",2025-08-05 16:15:31,11,2025-08,positif
5e4c47c3-8143-490e-ad2d-c58aee0eebfd,Muslih Abdul muiz,5,mantaps,2025-08-05 15:00:56,0,"Terima kasih atas supportnya. OCTO Mobile selalu berupaya untuk meningkatkan pengalaman bertransaksi agar semakin mudah untuk pengguna. Terus gunakan OCTO Mobile ya.
",2025-08-05 15:15:59,7,2025-08,positif
981a3d56-e379-4feb-ade3-982c3931239a,Reza Pahlevi,5,ok sukses,2025-08-05 14:47:57,0,Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa OCTO Mobile disukai. Terus gunakan OCTO Mobile untuk transaksi lebih praktis dan mudah di mana saja!,2025-08-05 15:18:21,9,2025-08,positif
a1dc6537-8f88-4b5d-8321-c4bd58807e98,Awang Anwar,5,oke deh ...,2025-08-05 14:28:41,0,"Terima kasih atas bintang lima dan review-nya. Kami senang sekali apabila OCTO Mobile dapat mempermudah transaksi sehari-harimu. Terus gunakan OCTO Mobile ya
",2025-08-05 14:44:57,11,2025-08,positif
84af19f4-064e-4402-9e37-c6a00c7da5c0,Jonatan Sujarwadi,5,keren oii,2025-08-05 14:09:10,0,Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa OCTO Mobile disukai. Terus gunakan OCTO Mobile untuk transaksi lebih praktis dan mudah di mana saja!,2025-08-05 14:14:49,9,2025-08,positif
dbb38f6f-79a2-44a1-b4a5-0f5176ce5f26,Aliya Nabila,5,ok,2025-08-05 13:14:55,0,"Thank your review and 5-star rating! We are very glad and proud has made your transactions easier everyday.
",2025-08-05 13:44:46,2,2025-08,positif
3f97e323-a28c-4f89-af6a-5c78f7f05e53,Yogi Achmad Sholeh,5,keren,2025-08-05 13:00:45,0,"Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa OCTO Mobile disukai. Terus gunakan OCTO Mobile untuk transaksi lebih praktis dan mudah di mana saja!
",2025-08-05 13:14:54,5,2025-08,positif
562a8840-c7ca-448a-ac65-0f687c4d0c97,Dody Pil,5,mantap,2025-08-05 12:51:01,0,"Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa OCTO Mobile disukai. Terus gunakan OCTO Mobile untuk transaksi lebih praktis dan mudah di mana saja!
",2025-08-05 13:15:19,6,2025-08,positif
151ba6c5-c924-4cd0-b2d6-86b6ed627e2f,Hay Day Kosasih,5,sangat user friendly topppp,2025-08-05 12:47:28,0,"Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa OCTO Mobile disukai. Terus gunakan OCTO Mobile untuk transaksi lebih praktis dan mudah di mana saja!
",2025-08-05 13:14:45,27,2025-08,positif
99ad98c8-4458-4761-8c0a-4afde5f4c1fc,AMAD AMAD,5,sangat bagus,2025-08-05 12:28:13,0,"Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa OCTO Mobile disukai. Terus gunakan OCTO Mobile untuk transaksi lebih praktis dan mudah di mana saja!
",2025-08-05 12:45:01,12,2025-08,positif
d387e637-b678-4d4c-b19e-d0a260f8e8f3,Budi Ruskamto,5,lancar jaya,2025-08-05 12:13:21,0,"Terima kasih atas bintang lima dan review-nya. Kami senang sekali apabila OCTO Mobile dapat mempermudah transaksi sehari-harimu. Terus gunakan OCTO Mobile ya
",2025-08-05 12:16:09,11,2025-08,positif
6f86dbd2-85b1-432a-8302-82a1ebddd50f,Ajmal Khalqallah,1,"tolong yah ini mah tolong banget buat CIMB niaga Indonesia, kalo ada kendala tuh estimasi waktunya jngn lama!. saya ada kendala disistem Octo mobile kalian, kejadian tanggal 15 Juli 2025 transaksi Qris sebesar 69.000 gagal tapi saldo terpotong. dari tanggal 18 juli sampe sekarang tanggal 5 Agustus masih blom direfund juga saldo saya. saya kecewa sama kesalahan sistem Octo mobile nya.",2025-08-05 12:06:59,1,"Bapak/Ibu, mohon maaf atas ketidaknyamanan yang dialami. Untuk pemeriksaan lebih lanjut, mohon kesediaannya untuk mengirimkan email ke 14041@cimbniaga.co.id mengenai detail kendala yang dialami, beserta nama, nomor ponsel, dan screenshot error agar tim kami dapat melakukan pengecekan. Terima kasih.
",2025-08-05 12:15:11,386,2025-08,negatif
e9ecc147-3688-47ec-abd9-c1a207c7a02f,Andreas Nicco Suharto,5,keren sampel praktis,2025-08-05 11:56:09,0,"Terima kasih atas bintang lima dan review-nya. Kami senang sekali apabila OCTO Mobile dapat mempermudah transaksi sehari-harimu. Terus gunakan OCTO Mobile ya
",2025-08-05 12:15:01,20,2025-08,positif
f2645ff3-e160-492b-8c23-5ae2d56e9bbb,Ajis Hotri,5,"trimaksih ,,mantap",2025-08-05 11:54:42,0,"Terima kasih atas bintang lima dan review-nya. Kami senang sekali apabila OCTO Mobile dapat mempermudah transaksi sehari-harimu. Terus gunakan OCTO Mobile ya
",2025-08-05 12:16:18,18,2025-08,positif
885eb556-9fe7-43ae-9bc5-5ac740f21117,*PERCUPUAN 65*,1,ahh kecewa,2025-08-05 11:40:36,0,"Bapak/Ibu, mohon maaf atas ketidaknyamanan yang dialami. Untuk pemeriksaan lebih lanjut, mohon kesediaannya untuk mengirimkan email ke 14041@cimbniaga.co.id mengenai detail kendala yang dialami, beserta nama, nomor ponsel, dan screenshot error agar tim kami dapat melakukan pengecekan. Terima kasih.",2025-08-05 11:45:14,10,2025-08,negatif
486dcfba-a299-4e0b-90da-a57cb45b6e9c,Fikry Mahdavikia,1,"sistem nya masih banyak yg cacat, kadang sinyal jelek padahal app lain bagus, tolong",2025-08-05 09:44:58,2,"Bapak/Ibu, mohon maaf atas ketidaknyamanan yang dialami. Untuk pemeriksaan lebih lanjut, mohon kesediaannya untuk mengirimkan email ke 14041@cimbniaga.co.id mengenai detail kendala yang dialami, beserta nama, nomor ponsel, dan screenshot error agar tim kami dapat melakukan pengecekan. Terima kasih.",2025-08-05 10:15:41,84,2025-08,negatif
7a756552-b7fe-44c2-bc2f-dc0f7bb4e042,Nova Ae,5,sangat membantu sekali,2025-08-05 09:25:49,0,Halo Bapak/Ibu.Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa OCTO Mobile disukai. Terus gunakan OCTO Mobile untuk transaksi lebih praktis dan mudah di mana saja!,2025-08-05 09:45:11,22,2025-08,positif
c6069740-caf9-4c69-8422-a019ce209656,Fahrul Ramadhon,5,OCTO Mobile CIMB Niaga Good Aplikasi,2025-08-05 07:57:28,0,"Thank you very much for the compliment! Keep using OCTO Mobile for easier transaction anytime, and anywhere",2025-08-05 08:15:49,36,2025-08,positif
73515ff2-4cc5-47be-bbb3-e7d001021312,Alfanni Dopong,5,ok,2025-08-05 07:19:05,0,Thank your review and 5-star rating! We are very glad and proud has made your transactions easier everyday.,2025-08-06 08:08:37,2,2025-08,positif
5375cf16-a6bc-43e7-a491-352141da0774,muhammad mahrus,5,mantab,2025-08-05 06:31:40,0,Terima kasih atas supportnya. OCTO Mobile selalu berupaya untuk meningkatkan pengalaman bertransaksi agar semakin mudah untuk pengguna. Terus gunakan OCTO Mobile ya.,2025-08-05 06:45:59,6,2025-08,positif
cdd5196a-7cae-41e3-afb3-849a076b350c,Deeana -,1,"aplikasi tidak bisa diakses. tolong segera diperbaiki, nanti saya kembalikan ke bintang 5",2025-08-05 03:55:25,0,"Mohon maaf atas ketidaknyamanan yang dialami. Untuk pemeriksaan lebih lanjut, mohon kesediaannya untuk mengirimkan email ke 14041@cimbniaga.co.id mengenai detail kendala yang dialami, beserta nama, nomor ponsel, dan screenshot error agar tim kami dapat melakukan pengecekan. Terima kasih.",2025-08-05 04:15:01,89,2025-08,negatif
4da2cf4d-c3be-4e59-888c-23ef6dbad1e1,Sri Andaeni,5,mudah,2025-08-05 02:44:36,0,Terima kasih atas supportnya. OCTO Mobile selalu berupaya untuk meningkatkan pengalaman bertransaksi agar semakin mudah untuk pengguna. Terus gunakan OCTO Mobile ya.,2025-08-05 03:15:03,5,2025-08,positif
5c798aae-9491-499b-8d7c-9d9ac9a0e085,HENRY,5,Mudah dan lancar,2025-08-05 00:18:55,0,Terima kasih atas bintang lima dan review-nya. Kami senang sekali apabila OCTO Mobile dapat mempermudah transaksi sehari-harimu. Terus gunakan OCTO Mobile ya,2025-08-05 00:44:45,16,2025-08,positif
0e9d4f7f-4265-42f5-8005-2665f50c4749,Diah Aprilia,5,free admin,2025-08-04 23:47:32,0,Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa OCTO Mobile disukai. Terus gunakan OCTO Mobile untuk transaksi lebih praktis dan mudah di mana saja!,2025-08-06 08:08:22,10,2025-08,positif
a9570fa0-36d7-4b24-b762-418bacdb51a7,Hendra yatno,5,keren pisan...uy,2025-08-04 20:52:35,0,"Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa OCTO Mobile disukai. Terus gunakan OCTO Mobile untuk transaksi lebih praktis dan mudah di mana saja!
",2025-08-04 21:16:24,16,2025-08,positif
c2f21ff6-38b8-456d-a51d-0b2fae5605d3,andy aretha,5,keren mantap,2025-08-04 20:45:11,0,"Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa OCTO Mobile disukai. Terus gunakan OCTO Mobile untuk transaksi lebih praktis dan mudah di mana saja!
",2025-08-04 21:16:33,12,2025-08,positif
e0d2dae9-f113-406a-b6f6-4934b66a9636,Ruli Ismantoro,2,"mana kode otpnya, sesi nya mana habis terus😡",2025-08-04 19:36:00,0,"Mohon maaf atas ketidaknyamanan yang dialami. Apakah kebetulan saat login sinyalnya sedang kurang bagus? Sinyal sangat berpengaruh terhadap masuknya passcode, apabila memang sebelumnya sinyal tidak stabil, mohon coba login kembali setelah sinyal membaik. Terima kasih.",2025-08-04 19:45:32,44,2025-08,negatif
2528551c-bd40-4bb8-bd71-11933a4030ff,Leonina P Toja Laka,5,Sangat puas,2025-08-04 19:31:16,0,"Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa OCTO Mobile disukai. Terus gunakan OCTO Mobile untuk transaksi lebih praktis dan mudah di mana saja!
",2025-08-04 19:44:50,11,2025-08,positif
132f3626-595c-4240-bc3e-27c235edf3a5,Abdul Rohman,5,sukses selalu,2025-08-04 19:21:28,0,"Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa OCTO Mobile disukai. Terus gunakan OCTO Mobile untuk transaksi lebih praktis dan mudah di mana saja!
",2025-08-04 19:45:00,13,2025-08,positif
35f7ddf3-0b20-4a10-b935-1d041ed0a1e1,Iduni Rosyi,5,sangat mendukung segala aktifitas pembayaran,2025-08-04 18:48:31,0,Terima kasih atas bintang lima dan review-nya. Kami senang sekali apabila OCTO Mobile dapat mempermudah transaksi sehari-harimu. Terus gunakan OCTO Mobile ya,2025-08-04 19:14:40,44,2025-08,positif
d53dfaf4-0367-43ef-8bab-6ca344c693e8,Rasti Ayu Widianti,5,pelayanan nya ramah bangetttt,2025-08-04 17:14:21,0,"Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa OCTO Mobile disukai. Terus gunakan OCTO Mobile untuk transaksi lebih praktis dan mudah di mana saja!
",2025-08-04 17:44:43,29,2025-08,positif
3c8409e7-51ba-471f-a22b-a8c0d729859d,Jati Prakoso,1,"Uang saya hilang dibawa kabur, dari promosi resmi perbankan aplikasi ini yang diadakan di kampus. Tapi pengalaman ini telah memberikan pelajaran ke saya untuk tidak memprogram aplikasi dengan desain brengsek di masa kedepan, karena saya punya prinsip. Terima kasih atas pelajarannya, saya akan uninstall sekarang.",2025-08-04 15:52:20,3,"Bapak/Ibu, mohon maaf atas ketidaknyamanan yang dialami. Untuk pemeriksaan lebih lanjut, mohon kesediaannya untuk mengirimkan email ke 14041@cimbniaga.co.id mengenai detail kendala yang dialami, beserta nama, nomor ponsel, dan screenshot error agar tim kami dapat melakukan pengecekan. Terima kasih.
",2025-08-04 16:14:56,313,2025-08,negatif
c12fea7b-c705-4963-8653-03985f6e3f72,Ladiyo 52,4,sangat membantu,2025-08-04 15:15:41,0,Halo Bapak/Ibu. Terima kasih atas supportnya. OCTO Mobile selalu berupaya untuk meningkatkan pengalaman bertransaksi agar semakin mudah untuk pengguna. Terus gunakan OCTO Mobile ya :),2025-08-04 15:45:13,15,2025-08,positif
a9d466df-05e6-46b3-bf95-6668092407a7,Dyan Fatkhurozin,5,mantap,2025-08-04 14:48:44,0,"Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa OCTO Mobile disukai. Terus gunakan OCTO Mobile untuk transaksi lebih praktis dan mudah di mana saja!
",2025-08-04 15:15:16,6,2025-08,positif
d1ce3f1e-1cb2-429b-9199-04c81f8b9cd2,Muhitno Saputra,3,"membingungkan katanya nomer ponsel belum terdaftar disitem bank,tapi kode OTO selalu dikirim ke nomer tersebut,octo mobline keblokir mau dibuka udah ke kantor cabang gak bisa katanya harus telpon cs bank udah telpon katanya harus ke kantor cabang buat input nomer ponsel,sedangkan nomer ponsel sudah tetdaftar di octoclik",2025-08-04 14:01:35,0,"Mohon maaf atas kendala yang dialami. Untuk menindaklanjuti pengaduan dan melakukan pengecekan, kami memerlukan informasi lebih lanjut. Mohon kesediaannya untuk menghubungi layanan 24 jam Contact Center CIMB Niaga di 14041 atau melalui email 14041@cimbniaga.co.id. Terima kasih.",2025-08-04 14:16:44,321,2025-08,netral
3dae9f57-5958-499c-b7fb-bcbf9559178a,anugerah madani,5,bagis,2025-08-04 14:01:33,0,"Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa OCTO Mobile disukai. Terus gunakan OCTO Mobile untuk transaksi lebih praktis dan mudah di mana saja!
",2025-08-04 14:14:48,5,2025-08,positif
946ae830-5c22-4324-97b0-37647ad6ccb7,Acik Ondri,5,paling saya suka siantara semua Bank.. CIMB Niaga Syariah andalan saya,2025-08-04 13:34:38,0,"Terima kasih atas bintang lima dan review-nya. Kami senang sekali apabila OCTO Mobile dapat mempermudah transaksi sehari-harimu. Terus gunakan OCTO Mobile ya
",2025-08-04 13:45:00,70,2025-08,positif
cb6e699f-a87f-4528-ac18-1490686a8ed1,Supri Anto,5,"sangat membantu untuk transaksi yang sangat mendesak,,,sangat membantu",2025-08-04 12:27:33,0,"Terima kasih atas bintang lima dan review-nya. Kami senang sekali apabila OCTO Mobile dapat mempermudah transaksi sehari-harimu. Terus gunakan OCTO Mobile ya
",2025-08-04 12:44:46,70,2025-08,positif
f598279f-fba6-4ac3-b907-427ec1528d76,Irsandi,5,makasih sangat membantu 🙏,2025-08-04 12:12:58,0,"Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa OCTO Mobile disukai. Terus gunakan OCTO Mobile untuk transaksi lebih praktis dan mudah di mana saja!
",2025-08-04 12:14:51,25,2025-08,positif
2e20fa46-0bd8-4362-a3bd-ec549a3a829a,Irpaih Pai,5,"sangat membatu sekali,,,the best untuk CIMB niaga",2025-08-04 12:07:20,0,"Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa OCTO Mobile disukai. Terus gunakan OCTO Mobile untuk transaksi lebih praktis dan mudah di mana saja!
",2025-08-04 12:14:42,49,2025-08,positif
d1938a23-b9d1-4405-a088-237835fa59d6,Faizal Akbar,5,sangat berguna sekali,2025-08-04 11:33:33,0,"Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa OCTO Mobile disukai. Terus gunakan OCTO Mobile untuk transaksi lebih praktis dan mudah di mana saja!
",2025-08-04 11:44:43,21,2025-08,positif
06c56b9e-49b9-4875-9451-6e9901b5bd7f,Mohammad Jeferi,5,memudahkan dalam pembayaran kartu kredit,2025-08-04 11:05:23,0,Halo Bapak Jeferi. Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa OCTO Mobile disukai. Terus gunakan OCTO Mobile untuk transaksi lebih praktis dan mudah di mana saja!,2025-08-04 11:15:26,40,2025-08,positif
19a4668c-4806-49fc-b035-e21e1a5abce1,Mohamad Nur,5,Mantab,2025-08-04 10:36:18,0,"Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa OCTO Mobile disukai. Terus gunakan OCTO Mobile untuk transaksi lebih praktis dan mudah di mana saja!
",2025-08-04 10:45:10,6,2025-08,positif
203fdda1-6306-47d7-92dc-31c84d003717,eko akhmad,5,fungsi sangat membantu,2025-08-04 10:33:08,0,"Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa OCTO Mobile disukai. Terus gunakan OCTO Mobile untuk transaksi lebih praktis dan mudah di mana saja!
",2025-08-04 10:44:58,22,2025-08,positif
0e967fdd-5416-4399-a10e-3f2ec0368cd9,Yuni Mucharomah,1,"pass code tidak masuk, pulsa ada, jaringan data ada",2025-08-04 10:24:41,0,"Dear Yuni Mucharomah, mohon maaf atas ketidaknyamanan yang dialami. Apakah sebelumnya dapat dicoba untuk clear cache terlebih dahulu? Jika masih mengalami hal yang sama, mohon dapat dikirimkan email ke 14041@cimbniaga.co.id berisi nama, nomor ponsel dan detail kendala yang dialami agar kami dapat melakukan pengecekan lebih lanjut. Terima kasih.",2025-08-04 10:45:58,51,2025-08,negatif
